"d","RPM"
90.0817332574516,100
13.1980301560498,100
69.6230230120277,100
77.5606859175446,100
57.1299687846347,100
11.487442419152,100
75.164406470084,100
15.2974071877121,100
13.0640473565176,100
12.3010026691594,100
14.4699228286355,100
34.5387704857406,100
70.2644907949006,100
48.0828035788264,100
11.7897695764873,100
97.7714205004032,100
76.2451222483554,100
2.96602989420763,100
96.1747506711958,100
36.010220771331,100
11.6395876215612,100
21.552323927286,100
14.037853587117,100
32.4371392080128,100
72.3495035689027,100
4.19459970279247,100
8.28371897157309,100
12.6535370549108,100
8.28371897157309,100
46.5016128752541,100
59.1277036027388,100
17.1415674118014,100
55.2671330901106,100
94.0286268466506,100
95.8356996809296,100
9.37941007384437,100
81.0548867537712,100
13.5272071520079,100
6.89241128585151,100
41.904176402836,100
50.9779429426754,100
64.9014124140094,100
95.2001960782294,100
13.5921055518758,100
11.176880900621,100
7.61988626336815,100
73.7226604692659,100
30.7382497875204,100
12.6535370549108,100
100.145054795531,100
88.8921893831698,100
80.7722064409122,100
6.63224446674477,100
42.9820117413475,100
8.49344845552539,100
8.99644374183488,100
17.1415674118014,100
64.3979192210432,100
15.4119866770424,100
24.2780833949744,100
42.3635377811312,100
60.0284377052521,100
9.83727604573543,100
15.4119866770424,100
30.1312241149719,100
6.63224446674477,100
2.65279726578066,100
13.6566955495586,100
9.28518533291968,100
6.36144637641472,100
9.83727604573543,100
10.4445200942887,100
17.9928874836698,100
5.78192586139486,100
85.4507967585245,100
19.6297053807064,100
95.9457902498419,100
11.176880900621,100
92.4339259507388,100
4.78260737812894,100
7.84737748125661,100
3.24920503097809,100
29.8083433510374,100
65.7632116004077,100
24.3865536720546,100
51.7996653785846,100
83.4717756689849,100
7.50359913641447,100
61.2614832772871,100
31.7518713359281,100
19.8525565104346,100
24.6734675309329,100
86.5352182640109,100
14.4699228286355,100
11.4105798859363,100
28.3873445981362,100
28.4801685388272,100
88.5550600850492,100
4.78260737812894,100
103.301700534567,100
10.1019470070543,100
94.1127975711415,100
38.3067269984442,100
59.1128186887864,100
8.89808968262289,100
7.50359913641447,100
98.8363698240683,100
13.0640473565176,100
30.6235639119072,100
6.36144637641472,100
22.4715523866658,100
20.2039270110211,100
39.1022761485825,100
35.4934735784858,100
34.5133017835153,100
8.79871202695788,100
23.6912079331834,100
77.2082638064087,100
99.9428036428837,100
17.1927891861676,100
81.0548867537712,100
49.007033508807,100
92.8896406136515,100
9.56521475625787,100
17.7962542875367,100
9.09373410651532,100
28.6649146751448,100
61.5337197532106,100
14.5910017933428,100
56.1357877531497,100
37.6114521566681,100
41.7569634911352,100
49.5248759042699,100
10.7761464973957,100
9.09373410651532,100
8.59643336894242,100
12.5137257974327,100
58.3187219795953,100
30.652264734165,100
16.8308050906663,100
96.0191161522885,100
12.3723347298182,100
12.3723347298182,100
89.4053316829222,100
16.5141959134154,100
10.4445200942887,100
11.2553394736306,100
75.1761043594749,100
10.6116288413545,100
51.4930545478385,100
18.711921333738,100
11.6395876215612,100
23.3922779281255,100
9.09373410651532,100
55.9474157878032,100
21.8361779317413,100
6.22157536320183,100
8.89808968262289,100
33.3992415083536,100
84.2585228132245,100
80.7722064409122,100
21.5930853129731,100
88.1068820618836,100
5.93205978841526,100
5.3058458326642,100
118.604536169575,100
15.6386700201775,100
88.296387242061,100
15.5822976482931,100
12.0115499971208,100
94.4114470460724,100
57.4830525749401,100
16.3536336431184,100
9.83727604573543,100
84.5919696740378,100
8.28371897157309,100
71.345450684212,100
75.6311223417097,100
9.56521475625787,100
96.0007916634024,100
21.8764409049248,100
79.3990764010094,100
87.2237811608738,100
8.28371897157309,100
98.2919121799958,100
86.6774249732882,100
17.038622792546,100
81.1091445728121,100
92.7190163882253,100
91.8132089262397,100
86.9914938370413,100
61.1177115627431,100
9.83727604573543,100
20.6347603168375,100
65.050349730036,100
7.95872686636081,100
29.1819807415467,100
21.7554590850205,100
10.8575012472177,100
103.080040098298,100
22.8596879535424,100
79.1993855195018,100
89.758869571016,100
16.567397703522,100
7.38539098491068,100
21.3884080754038,100
71.4070771469234,100
22.8981513082024,100
62.8492694203096,100
6.22157536320183,100
93.4655801173173,100
10.6942352071883,100
7.14320189644205,100
32.5994682983225,100
60.3208311171743,100
26.6943689442799,100
83.3663161394737,100
8.69812240275643,100
21.8764409049248,100
16.1369968292327,100
8.38919940558494,100
27.5698144111756,100
15.8065387313816,100
46.2740387978688,100
19.2221400126694,100
17.9439497695834,100
8.99644374183488,100
100.793022245259,100
21.9165994929262,100
19.5848580966691,100
17.5973861695423,100
70.0261950986915,100
24.2780833949744,100
101.921368384325,100
26.2624446691469,100
17.6970807385474,100
21.7149717936727,100
48.5380537997422,100
8.99644374183488,100
82.1866169154078,100
8.79871202695788,100
12.0845907391741,100
10.2746938316104,100
7.26525980264987,100
82.2187245502304,100
27.0544635873639,100
56.0730713741751,100
28.3873445981362,100
3.97927966680738,100
10.6116288413545,100
76.9914627301841,100
37.2589497078666,100
47.7339013001591,100
11.7897695764873,100
13.5921055518758,100
59.8817056091981,100
12.4432578799391,100
13.1312350269627,100
26.9893312255046,100
34.1287952712466,100
17.2438974712795,100
19.358960027164,100
27.0544635873639,100
95.9916246346524,100
9.47276798688395,100
7.14320189644205,100
2.65279726578066,100
20.3341420604198,100
22.3931239446398,100
12.9965636483906,100
18.0417294071272,100
114.7899821413,100
72.7859327068081,100
33.2672812234484,100
18.2357158711506,100
87.7867795665536,100
11.3331960776002,100
96.7674945423307,100
11.0979277344917,100
3.50941590581681,100
15.1819629824341,100
14.4699228286355,100
9.56521475625787,100
6.36144637641472,100
92.624078942789,100
9.47276798688395,100
14.8894145844176,100
79.0993552438956,100
47.7523332763262,100
13.3307164098558,100
46.0071009012015,100
77.4925974959329,100
91.1303535235836,100
21.5930853129731,100
7.14320189644205,100
8.69812240275643,100
9.65670751343334,100
70.1140879804718,100
63.0728362028113,100
97.7624195008832,100
39.4828908093957,100
8.38919940558494,100
46.2550177458259,100
11.176880900621,100
9.74740991238185,100
92.7569584092392,100
19.3134495451572,100
4.96319789383149,100
12.9965636483906,100
72.2643388308968,100
20.8468702686998,100
13.7849192961004,100
57.8795991693101,100
9.74740991238185,100
15.9726015413896,100
9.83727604573543,100
14.1004018855256,100
9.47276798688395,100
58.649649046975,100
92.1288662689388,100
35.7404719237636,100
43.8532856997816,100
77.0599939441126,100
6.22157536320183,100
95.0429727368976,100
104.747849619933,100
11.0183483335752,100
6.63224446674477,100
68.3477675811971,100
81.7680948373712,100
89.7000483091657,100
31.8625171635889,100
59.9697923958388,100
95.7162891048332,100
11.0183483335752,100
8.17679643870385,100
13.4620454116998,100
16.4608626748418,100
94.4580259515657,100
14.7110842564374,100
14.4699228286355,100
16.6204291962231,100
69.4585631869822,100
12.7228927528294,100
38.8766253679509,100
22.8981513082024,100
13.4620454116998,100
11.9380623776781,100
41.4184982827722,100
15.007109426313,100
12.0845907391741,100
9.09373410651532,100
34.6151026769145,100
84.1017637547909,100
95.7714223207181,100
20.8046148726671,100
12.1571378210498,100
11.7897695764873,100
14.037853587117,100
19.0843391292442,100
16.9350130400501,100
61.0889187987478,100
4.19459970279247,100
18.0904026120666,100
63.4621777123981,100
32.7341208323466,100
13.396516960265,100
96.4122813753518,100
11.563736420379,100
29.9555448400904,100
98.032015178716,100
14.8301944244392,100
94.5697273620546,100
23.8023528248785,100
15.0656341829122,100
21.9165994929262,100
12.0845907391741,100
7.61988626336815,100
10.0145227877651,100
10.1019470070543,100
10.359922779635,100
17.7962542875367,100
51.2876333372221,100
25.99307600112,100
12.2293090565248,100
11.6395876215612,100
2.65279726578066,100
14.8301944244392,100
7.61988626336815,100
7.95872686636081,100
14.7707819698214,100
69.204787888315,100
20.4635285324892,100
23.2413424741343,100
6.89241128585151,100
3.50941590581681,100
74.9651652435983,100
92.4339259507388,100
5.13731447353576,100
7.26525980264987,100
13.7849192961004,100
84.2585228132245,100
37.0458274753491,100
35.3941991480713,100
33.6093042673206,100
110.677435219048,100
105.933746590341,100
8.89808968262289,100
71.7389433989657,100
17.1415674118014,100
28.6649146751448,100
88.2066739727405,100
70.7883982961427,100
10.4445200942887,100
3.24920503097809,100
11.6395876215612,100
